Attendance,PreviousGPA,AssignmentsCompleted,SleepHours,StudyHours,InternetHours,Age,Program_ADMINISTRACION,Program_CONTADOR AUDITOR,Program_INGENIERIA CIVIL,Program_INGENIERIA INDUSTRIAL,Program_INGENIERIA INFORMATICA,Scholarship_NO,Scholarship_SI,StudentID,FinalGrade
1.2206025391668929,1.6033764641573054,0.7209659910343854,3.11541296673622,0.3476190476190476,-0.5882352941176471,-0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-11952,6.08
-0.4693568607138669,0.9276995332076042,-0.11451071608371564,0.4305470214247169,0.3904761904761907,-1.0610859728506787,-0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-12238,4.4
1.1155413012359423,1.7688483656143752,1.0667806976328347,0.5007906072032161,1.0031746031746032,0.11764705882352931,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12903,5.7
0.0,-0.8097554320916265,-0.5605826275363366,-0.11579197907471628,-0.46031746031746046,-0.2171945701357466,1.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-14607,3.37
0.5695820477144214,0.5278091046863526,1.0667806976328347,-0.6543261367098727,0.42539682539682544,-0.5972850678733032,-0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-11185,4.94
-0.4020099133222319,0.8035956071148022,1.0667806976328347,0.8832279075528199,0.9825396825396826,0.2760180995475113,-0.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-14950,4.84
0.03978606156689372,-1.5405896635270178,-1.3662727737919655,-0.6153019223884847,-0.25396825396825395,-0.3687782805429864,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-10591,3.5
-0.9776018236960718,0.7070703312648458,-1.4919575306019062,0.0871339353965018,-1.177777777777778,1.0950226244343892,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-11320,3.52
-0.7504181211616231,-0.602915555270289,0.8132316795596025,0.6334729358959357,-0.6015873015873016,-0.42081447963800905,-0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-12319,3.47
-1.5433161817858068,-1.7750081905911996,-0.8664397524900063,-0.7870084654025923,-1.0603174603174605,0.42307692307692313,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-13713,2.58
1.366071945532825,0.12791867616510097,0.07583267284232162,-0.6855455081669832,-0.26825396825396824,-1.1289592760180995,-0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-11457,4.2
1.2125209054798978,-0.009974575049123234,0.5698536822686768,0.24323079268205441,0.10634920634920636,-0.38687782805429866,-1.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-13288,4.63
-0.462173186325426,-0.8097554320916265,-2.0804237330068296,0.0012806638894476737,-0.9857142857142859,0.5904977375565612,-0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12936,2.43
0.8075412618315322,-0.49260095429890915,1.0667806976328347,0.11054846398933486,1.1492063492063493,0.7828054298642534,-0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-13037,4.98
-0.17931600728055855,0.34854787810786064,-0.2721615382094792,-1.7938331948944057,0.4650793650793651,-0.32579185520362003,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12035,4.39
-2.367642817859418,-0.7132301562416689,-1.0324207045904966e-15,2.249075408801404,-0.14603174603174604,-0.45701357466063347,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-11929,3.46
1.3121943876195175,-1.306171136462836,1.0667806976328347,1.351518479409477,0.4523809523809524,-0.504524886877828,-1.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-14303,3.94
1.1119494640417225,-0.21681445187046075,0.2109619489501188,-0.5606680223385411,0.3793650793650795,1.8619909502262444,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-10844,3.87
0.7267249249615697,0.5140197795649304,-0.8780637762412143,-0.33432757927448997,-0.25555555555555554,-0.9343891402714932,-0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-13364,4.38
-0.08233640303660433,-0.2719717523561507,1.0667806976328347,0.24323079268205441,0.8253968253968257,0.10180995475113126,-0.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-12429,5.21
0.32443915920887106,1.0380141341789841,0.04386660752649879,-1.1460312371593628,0.37460317460317455,-0.6221719457013575,-1.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-11154,4.23
0.9548065867945741,1.7274803902501075,0.31775766716434556,-0.34213242213876743,0.9920634920634925,-0.8665158371040724,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12584,4.96
0.728520843558681,0.29339057762217075,1.0050280714545405,-1.434810423137635,0.4793650793650794,-0.3891402714932126,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14241,4.54
1.3705617420256002,-0.037553225291967585,0.036601592681992944,1.2422506793095898,-0.3333333333333333,0.39366515837104077,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-13176,4.5
-1.4176018799880876,-1.761218865469776,-1.2783660941734527,-0.9353004798238674,-1.2555555555555558,-0.7828054298642534,-1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14850,1.98
0.48607183294879475,-0.36849702820610714,1.0667806976328347,-1.6377363376088532,0.5158730158730159,-0.08371040723981903,-0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12181,3.51
-0.17392825148922883,-1.513011013284172,0.17536337621204356,-0.5060341222885975,-0.26984126984126977,-0.4253393665158371,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14471,2.81
1.2583168297062086,1.1896967105146317,1.0667806976328347,-0.6074970795242065,0.37142857142857144,-0.5927601809954751,1.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-13720,4.81
0.0,-0.5339689296631769,-1.3175971743337804,-0.295303364953102,-0.5904761904761907,0.42986425339366524,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-12344,3.53
-0.08233640303660433,0.5140197795649304,-1.1744763818970274,-0.5762777080670967,-0.20793650793650806,-0.3167420814479639,-0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-10522,3.96
0.43399019363259717,0.4450731539578183,0.9309249200405866,-1.7470041377087404,-0.40158730158730155,1.7714932126696832,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-13016,4.29
-0.39841807612801206,-0.06513187553481316,1.0667806976328347,-0.474814750831487,1.4365079365079365,0.6538461538461537,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-11234,4.47
0.3720310020322932,0.48644112932208605,-0.2932300812585438,-1.067982808516587,0.173015873015873,0.23303167420814486,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10738,4.62
0.7357045179471219,-0.9890166586701185,-0.6884468887996279,-3.1284613246858797,-1.0650793650793653,-0.04524886877828058,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-10374,3.48
1.0095821040064372,0.18307597665079087,1.0667806976328347,-0.5450583366099861,0.7031746031746036,-0.8642533936651584,1.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-13977,4.01
-1.4014386126140945,0.4450731539578183,-0.09852768342580423,0.1729872069035559,-0.6650793650793652,-0.018099547511312233,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-13592,4.21
-0.8033977197763763,-2.4644744466623223,-0.8075931322495137,1.3749330080023094,-0.6444444444444445,-0.49095022624434387,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-10323,2.64
1.3786433757125969,1.0518034593004075,0.5328021065617008,-1.38641860024038e-15,0.4650793650793651,1.3891402714932126,-1.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-11443,5.86
-2.1709897314758444,-0.9200700330630064,-2.3710243267870386,-0.44359537937437643,0.0,0.0542986425339367,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-10449,2.28
0.0,1.7688483656143752,-1.794182148133324,-0.20945009344604784,-0.7523809523809526,-0.572398190045249,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-14416,3.49
-0.2412751988808638,-1.1269099098843427,1.0667806976328347,-0.396766322188711,-0.8841269841269842,0.18778280542986428,-0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14473,3.52
-0.4226629771890003,0.2520226022579042,-1.0324207045904966e-15,0.2120114212249439,0.0,0.7533936651583709,1.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10751,3.83
0.6468065473901629,-2.1611092939910277,0.5858367149265883,1.4529814366450853,0.48253968253968277,-0.7850678733031675,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-11662,3.72
0.3289289557016465,-0.35470770308468497,1.0667806976328347,-1.676760551930241,12.895478421382649,-0.35294117647058815,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12985,5.15
-1.429275350869304,-1.7336402152269317,-0.013527009745092956,-1.0835924942451418,-0.8222222222222223,-0.03393665158371049,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11335,2.92
1.3786433757125969,0.48644112932208605,-0.004082490447235458,0.6881068359458785,0.44761904761904775,-0.13574660633484156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-14330,4.7
-0.7728671036255015,-0.35470770308468497,0.5698536822686768,-0.7323745653526487,0.8857142857142859,-0.36651583710407243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-12268,4.54
1.3786433757125969,-1.2247380995076246e-15,0.7260515014255396,-0.22505977917460346,-0.3507936507936507,-0.5316742081447964,0.8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-10974,3.7
-0.5555609533751603,0.017604075193722337,-1.8704648040006286,-1.38641860024038e-15,-1.6634920634920638,-0.751131221719457,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-10946,2.93
0.4645208097834707,-0.20302512674903736,1.0667806976328347,1.8588332655875228,0.13650793650793644,-0.2714932126696833,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11376,4.31
0.05864320683655095,-0.5201796045417547,-0.818490654516272,0.2588404784106093,-0.7285714285714286,0.04524886877828058,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-12377,4.09
0.42950039713982174,0.7760169568719578,-0.3927607846282657,-0.28749852208882454,-0.7301587301587302,-0.3778280542986425,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14239,3.69
-1.9635611335096084,1.0104354839361398,-2.375383335693742,-0.8416423654525358,-0.4952380952380952,0.5927601809954751,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-13951,2.83
0.829092284996855,0.6519130307791559,-1.1417838150967548,-0.5294486508814306,-0.7761904761904763,0.47285067873303166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-11808,4.08
0.09186770088309128,0.6243343805363103,-1.0324207045904966e-15,-0.8260326797239802,-1.3031746031746034,-0.11538461538461534,-0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-14788,3.8
0.0981534159729766,-0.2443931021133051,0.14557681534957134,-0.03774355043194031,-0.28730158730158745,0.9479638009049774,-0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-13893,4.78
1.2089290682856766,-1.1682778852486104,1.0667806976328347,-0.03774355043194031,0.15555555555555564,0.918552036199095,0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-12627,3.75
-0.802499760477822,-1.1544885601271881,-0.3281021525121692,0.1573775211750003,0.00793650793650805,-0.34389140271493224,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10782,2.93
-0.3427445996175934,0.21065462689363645,-1.1570403462702152,0.477376078610383,-0.2396825396825397,-0.5950226244343891,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-13895,3.71
0.3962759030932814,-0.8924913828201607,0.1521153287096263,0.8910327504170973,-0.3539682539682541,0.4638009049773755,-0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-10643,3.73
1.3786433757125969,1.7688483656143752,1.0667806976328347,-0.6543261367098727,2.385714285714286,-1.0610859728506787,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14889,5.82
0.0,-0.2443931021133051,0.3715187770136849,-0.9977392227380878,-0.44603174603174617,-0.40723981900452483,-1.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-13221,3.6
-0.9641324342177456,-1.2247380995076246e-15,-0.1072457012392098,-0.34993726500304556,0.022222222222222317,-0.06787330316742078,1.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-13144,3.45
-0.7100099527266431,0.2382332771364808,-0.6681048472350133,-1.3645668373591366,-0.40793650793650804,-0.5701357466063348,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10584,3.59
0.3558677346583002,-0.5201796045417547,-0.37750425345480415,1.8588332655875228,-0.311111111111111,0.05203619909502252,-0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10557,4.33
-2.1153162549654256,1.217275360757476,0.9025913621470161,-0.1314016648032719,0.2492063492063493,0.020361990950226214,-1.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-12504,4.66
-0.030254763720406763,0.48644112932208605,0.17826938214984508,-0.6543261367098727,0.6111111111111112,0.4547511312217194,2.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14318,4.28
0.2858269093709997,0.6381237056577325,0.420194376471869,-0.5918873937956516,0.4285714285714288,0.3619909502262443,10.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-10466,4.24
0.8686024941332806,1.3000113114860115,1.0667806976328347,-0.5216438080171532,1.2142857142857146,0.2714932126696833,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-10792,5.09
-0.8833160973477832,1.3551686119717015,-0.8301146782674801,-0.295303364953102,-0.31587301587301597,0.3167420814479639,1.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12147,4.39
-1.0718875500443619,-0.8649127325773164,-1.7360620293772817,-0.23286462203888092,-1.1206349206349209,-0.7782805429864253,-0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10953,2.98
0.6683575705554868,-2.1197413186267613,0.7601970711947141,-0.34993726500304556,0.009523809523809604,-0.19230769230769224,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14376,3.77
0.0,-1.2372245108557225,-0.3607947193124429,-1.107007022837975,-0.19841269841269846,-0.6221719457013575,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-14913,3.12
-0.28347928591295496,0.9414888583290276,-1.506487560290917,-0.6153019223884847,-0.07777777777777782,1.660633484162896,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10652,3.52
0.9314596450321402,1.3551686119717015,1.0667806976328347,-0.357742107867323,0.18888888888888883,0.3506787330316742,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-13437,5.12
0.9646841390786806,1.6171657892787277,1.0667806976328347,-0.17042587912465987,0.22063492063492077,0.0,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-14820,5.83
-0.9398875331567561,-1.2096458606128782,-1.0880227052474154,-0.26408399349599143,-0.7142857142857144,-0.21266968325791866,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-13165,2.85
-0.053601705482840684,0.22444395201505862,-0.13122025022607692,0.46957123574610554,-0.5222222222222221,0.05203619909502252,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-11563,4.63
1.1119494640417225,-1.319960461584258,1.015199092236848,-1.247494194394972,-0.16666666666666652,-0.9660633484162895,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12646,3.94
-2.0856835981131066,-0.23060377699188292,-2.251878083337153,-1.130421551430808,-0.7698412698412699,-0.7941176470588236,-0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14693,2.59
0.5902351115811899,0.3761265283507062,0.7957956439327893,0.19640173549638829,0.6031746031746034,-0.7579185520361992,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12775,4.77
-0.4181731806962249,-0.9200700330630064,0.6265207980558177,1.6168831367949161,0.24444444444444463,-0.49773755656108604,-0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-14823,4.58
0.5381534722649923,1.1759073853932094,1.0667806976328347,-1.0133489084666434,-0.11428571428571441,-0.15837104072398195,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-10337,4.57
0.8605208604462854,1.2862219863645894,1.0667806976328347,0.7583504217243777,0.3333333333333333,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-10016,5.4
1.2547249925119888,0.7346489815076901,-0.40511130986392474,-0.4279856936458215,-0.9126984126984129,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-14180,4.4
-1.5397243445915856,-1.568168313769862,-1.8842683322051883,-1.4894443231875787,-0.17777777777777767,0.574660633484163,-0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10280,2.47
0.0,1.1207500849075196,-0.18934036898211956,-0.33432757927448997,-0.2492063492063493,-0.05656108597285068,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-10029,5.46
0.8210106513098597,-1.9404800920482692,1.0667806976328347,1.429566908052253,0.6142857142857145,-0.8891402714932126,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12737,4.34
0.3010922174464371,-0.5891262301488668,0.370792275529234,0.26664532127488677,0.5269841269841271,0.8393665158371041,-0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-11486,3.56
-0.3149078613623841,-0.28576107747757284,-0.6092582269945207,-1.130421551430808,-0.14920634920634915,0.22624434389140272,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-12691,3.06
0.5471330652505432,1.0380141341789841,-0.35643571040573957,-0.4514002222386546,-0.028571428571428532,1.2217194570135745,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-13281,3.38
0.8847657615072736,0.2520226022579042,0.43327140319197893,-1.8640767806729044,-0.6,0.21945701357466058,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10026,3.79
-0.9946630503686205,0.8173849322362243,0.4260063883474741,-0.3811566364601561,0.13015873015873022,1.1990950226244343,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-13423,3.96
0.7581535004110002,0.9414888583290276,1.0667806976328347,0.516400292931771,1.0031746031746032,0.5226244343891402,-0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-13363,5.07
1.0697453770096312,-0.05134255041339098,1.0667806976328347,1.7027364083019696,-0.17777777777777767,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-11962,4.37
1.3786433757125969,0.11412935104367879,-0.5075480191714482,1.0939586648883153,-0.573015873015873,0.29864253393665163,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12008,3.87
1.1999494753001259,1.3689579370931235,1.0667806976328347,-1.38641860024038e-15,1.4031746031746037,-0.8099547511312217,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-10501,7.0
-0.9542548819336393,-0.12028917602050308,0.22767148309248111,0.18079204976783336,-0.4984126984126986,-0.13122171945701358,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-14935,3.01
1.0499902724414185,0.7484383066291123,-0.892593805930225,0.20420657836066575,0.5412698412698413,0.5610859728506786,-0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-13682,5.06
0.036194224372672626,-1.1269099098843427,0.75438505931911,1.4607862795093642,-0.37460317460317455,-0.7285067873303168,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-13145,4.86
-1.1697651135868703,-2.2714238949624077,-0.4007523009572214,-0.295303364953102,-0.11111111111111102,0.20135746606334834,-0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11654,3.57
0.9350514822263613,-0.037553225291967585,1.0667806976328347,0.3915228071033289,0.1968253968253969,0.24660633484162894,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-11276,4.51
0.6108881754479583,1.7688483656143752,0.3947668245161011,-0.23286462203888092,0.4650793650793651,2.7624434389140275,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-10186,5.32
-1.4211937171823086,0.2382332771364808,0.44998093733434125,-0.474814750831487,-0.45396825396825397,-0.6040723981900452,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-14956,3.41
-1.2595610434423836,0.43128382883639615,-1.0324207045904966e-15,-0.33432757927448997,-0.40476190476190466,-0.42760180995475117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-10905,4.63
-1.8405407096075548,-0.9752273335486963,-2.671795941349555,0.4071324928318845,-1.5444444444444447,0.2828054298642534,-0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-10647,2.88
1.1047657896532814,1.5482191636716156,0.02933657783748813,2.077368865787296,1.1650793650793656,-0.22398190045248875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-13405,5.63
-0.8330303766286955,0.07276137567941103,-1.0604156488382959,0.7739601074529326,-0.484126984126984,0.6855203619909503,-1.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-13783,4.13
0.9736637320642313,1.7688483656143752,-1.0324207045904966e-15,0.8051794789100425,1.2650793650793655,0.6018099547511311,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-11582,5.84
0.04158198016400363,-1.38890708719137,-0.4363508736952967,-1.5284685375089666,-1.0190476190476192,0.5791855203619909,1.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-13954,3.58
0.8533371860578445,1.3000113114860115,0.22912448606138186,-0.43579053651009897,0.44444444444444464,-0.6719457013574661,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-13137,5.12
0.06313300332932636,0.5829664051720425,0.27997958997291866,-0.4514002222386546,7.424410957221119,2.7624434389140275,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-10042,4.19
0.15921464827472626,-0.13407850114192527,-0.7262249659910559,1.0237150791098169,0.604761904761905,9.288515809165075,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-10911,4.87
0.4348881529311515,1.148328735150364,0.9854125313743758,0.8207891646385987,1.1523809523809525,-0.5972850678733032,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12440,5.66
0.09725545667442229,-0.28576107747757284,-0.2997685946185987,-0.49822927942432005,0.6777777777777781,0.48642533936651594,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-10499,3.55
-0.07156089145394359,-0.49260095429890915,1.0667806976328347,0.20420657836066575,0.18253968253968264,-0.8710407239819005,-0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-14304,5.27
-1.5145814842320418,1.3689579370931235,-0.1668188229641532,0.30566953559627547,-0.06031746031746017,-0.28506787330316735,-0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-11248,3.95
-0.01588741494352494,-0.4512329789346426,-0.015706514198444606,0.5710341929817145,-0.8555555555555556,-0.49773755656108604,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-11618,4.16
0.9961127145281097,-1.1820672103700325,-0.5881896839454561,-0.20945009344604784,0.0,0.03846153846153844,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14794,4.2
0.504928978218452,-1.4716430379199044,-1.1061852423586784,0.2120114212249439,0.5158730158730159,0.2601809954751132,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10211,2.8
-1.4759692343941717,-0.009974575049123234,-0.6986179095819353,-0.8572520511810907,-0.45079365079365086,-0.16742081447963805,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12464,3.51
0.6063983789551829,-0.46502230405606476,1.0667806976328347,-0.12359682193899443,0.44761904761904775,-0.25113122171945707,1.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-10167,5.31
-0.6408670867378969,1.7688483656143752,-2.443674475232091,1.008105393381262,-0.8253968253968256,-0.5497737556561086,-1.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11861,4.23
0.6189698091349548,-1.2247380995076246e-15,1.0667806976328347,0.8910327504170973,0.9142857142857144,0.22398190045248875,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-13252,4.9
-0.4944997210734107,-0.09271052577765751,-1.815250691182389,0.18079204976783336,-1.6031746031746035,1.1266968325791855,-0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10250,3.97
0.0,-1.0303846340343863,-1.6517878571810214,0.13396299258216723,-0.3333333333333333,0.2171945701357466,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12146,2.79
-1.757030494841928,-1.2247380995076246e-15,-0.03750155873196008,-0.5450583366099861,-1.053968253968254,-0.5565610859728507,8.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-10438,2.99
0.5237861234881105,-1.2247380995076246e-15,1.0667806976328347,0.43835186428899503,0.8460317460317461,0.1199095022624435,-0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-11434,4.65
-0.4639691049225359,-0.05134255041339098,0.0024560229128184614,-0.09237745048188391,-0.028571428571428532,-0.8710407239819005,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10881,4.16
-0.5744180986448176,-0.46502230405606476,-0.08617715819014522,-0.7713987796740374,-0.5952380952380953,1.350678733031674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-13358,3.21
-0.8554793590925739,-0.23060377699188292,1.0667806976328347,0.36810827851049654,0.3476190476190476,0.10633484162895922,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-11442,4.47
1.1236229349229387,0.9001208829647599,0.38459580373379376,-1.7704186663015729,0.07619047619047627,-0.18778280542986428,-0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-11298,4.49
-0.25025479186641464,-0.40986500357037486,-2.8352587753509226,-1.6065169661517427,-0.9396825396825398,-0.11764705882352952,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-13359,3.01
0.3540718160611903,-0.8511234074558942,-0.4385303781486483,1.070544136295483,0.288888888888889,0.2285067873303167,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12053,4.51
-0.30772418697394316,-0.5063902794203325,0.5219045842949426,1.5778589224735275,0.3603174603174603,1.257918552036199,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12179,4.71
-1.567561082846795,-1.1820672103700325,-3.169449458198163,1.3359087936809222,-0.8666666666666668,0.8144796380090499,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-11673,2.57
-1.6160508849687714,-1.0028059837915406,0.019892058539631666,0.6803019930816011,-0.4714285714285716,0.6855203619909503,0.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-13612,3.71
-0.6866630109642092,0.2382332771364808,1.0667806976328347,0.46957123574610554,1.1793650793650798,-0.3914027149321268,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12593,5.22
-0.33376500663204134,0.5140197795649304,0.11942276190935257,0.29786469273199734,0.1634920634920634,-0.7104072398190046,-0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11884,3.95
0.7635412562023312,-0.8373340823344708,-0.557676621598534,0.7661552645886552,-1.2031746031746033,-0.8009049773755657,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-13867,2.98
