Age,Attendance,PreviousGPA,AssignmentsCompleted,SleepHours,InternetHours,StudyHours,Program_ADMINISTRACION,Program_CONTADOR AUDITOR,Program_INGENIERIA CIVIL,Program_INGENIERIA INDUSTRIAL,Program_INGENIERIA INFORMATICA,Scholarship_NO,Scholarship_SI,StudentID,FinalGrade
1.797988533507919,-0.3619079510879113,-0.4524919375527954,-0.3085861704102888,0.6092803148582128,0.37585313956548205,-0.5218762317698068,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14618,4.15
-1.2837743789689258,1.401574937572362,0.8094488297421889,1.0626537503124467,0.3107429310906452,0.20964538699863902,1.4883720930232551,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-13707,5.44
0.2571070772694966,-0.7275191533784885,0.6985089820679045,-0.8031199831552835,0.5495728381046998,-0.37501482497178495,-1.2676389436342135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-10612,2.62
-1.2837743789689258,0.2610862617704106,-0.32768460891922574,0.5581004391905635,0.6913780953942942,-0.12472550345936263,0.1466298778084351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-13702,3.91
0.03698115494972198,1.3761094806964014,0.8649187535793311,-0.09602966912915499,0.9973789137560514,-0.5001594857279961,-0.4588096176586519,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-12049,4.82
0.03698115494972198,-0.991268528165224,-1.5064204904584961,-1.4078682780460519,0.5495728381046998,-0.2537809348642054,-0.8813559322033898,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12291,2.17
0.47723299958927123,1.2515106381247365,-0.7298415567385064,-0.7623263111922381,-0.05496536402462564,-0.4414979259985221,-0.001576665352779119,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10152,3.7
-0.18314476737005264,0.04462987832474572,-0.6327691900235072,0.7549120144508726,-0.23408779428516654,-0.29679941199915294,0.0031533307055576776,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-13969,4.39
-0.18314476737005264,1.401574937572362,1.0867984489279,1.0626537503124467,1.243672255364295,0.29763772659285004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-10338,5.87
-1.063648456649151,-0.11907663016357233,0.4766292867193357,1.0626537503124467,-1.2565783336890868,-0.09539472359462557,0.8435159637366964,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-12841,4.22
0.2571070772694966,-1.3959873963724556,-0.4802268994713659,-0.4946625688382181,0.22118171596037478,-0.6331256877814704,-0.23019314150571552,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-13436,4.75
0.03698115494972198,-0.8648507243881338,-0.49409438043065235,-0.5891321249631659,0.16147423920686113,-0.7387164952945235,-1.310208908159243,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14350,3.0
-1.2837743789689258,-0.35099418385535636,0.24088211041148158,0.28113287691514627,0.7884027451187543,-0.3300409625125215,0.3642096964919193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11280,5.03
0.2571070772694966,-1.6115342992154074,0.0,-0.5061134241260904,0.6913780953942942,0.16858229518800724,0.46353961371698843,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-13427,4.61
0.03698115494972198,0.8458822893147928,-1.2984082760692137,0.2446332756850522,0.46747505756861835,0.5694362866727463,-0.3515963736696886,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-12393,4.3
0.6973589219090458,-1.1604319202698197,-2.6574214100791957,-0.8703937579715355,-0.0475019294304366,-1.7367310472556234e-16,-0.7883326763894364,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-14252,2.47
0.03698115494972198,1.0205025650356658,-0.3831545327563679,1.0626537503124467,0.18386454298942892,-0.5158025683225225,0.9932991722506898,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10892,4.99
0.2571070772694966,0.13830638040417242,1.7940399778514622,1.0626537503124467,-1.1073096418053028,0.14902844194484932,1.655498620417816,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-10856,6.08
0.2571070772694966,1.30607947428751,1.7940399778514622,-0.35224255619530276,1.9004544996529438,0.45602393786242984,0.41781631848640094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-14672,5.08
1.137610766548595,0.01825494084607294,0.8649187535793311,0.6353937123837029,-0.02511162564786882,-0.9068796331856823,0.42254631454473773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-12140,4.9
-0.40327068968982727,0.18832781355338052,0.629171577271477,1.0626537503124467,-0.20423405590840973,0.579213213294325,0.5313362238864798,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10437,4.97
0.9174848442288205,1.401574937572362,1.5166903586657512,0.028498382126458433,0.0,0.06103610235063833,0.044146629877808326,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-14714,4.9
-0.623396612009602,-0.018124283262442756,-1.2984082760692137,-0.22127339884026082,0.2734257581196994,-0.871682697347998,-0.4982262514781237,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-14077,3.41
0.03698115494972198,-1.9753265403005598,-1.5341554523770677,-2.0899098461299594,0.18386454298942892,-0.20880707240494192,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14756,1.31
0.6973589219090458,-0.15363689306666134,0.14380974369648242,-0.307154813499305,1.1167938672630786,0.40322853410590304,-0.43988963342530557,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-12530,4.59
-1.063648456649151,-0.534709265603359,-0.23061224220422655,-0.9433929604317226,-0.8983334731680049,0.2878607999712709,-0.4793062672447774,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-12149,3.95
-0.623396612009602,1.0714334787875872,-0.6743716329013641,-0.3207527041536535,-2.0924830082382764,0.16076075389074404,-0.4588096176586519,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10311,4.56
0.2571070772694966,1.401574937572362,0.7123764630271897,1.0626537503124467,0.019668981917266078,0.9781118194547482,1.2424122979897514,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-11847,5.06
-0.623396612009602,0.3083792531114813,-1.1042635426392153,1.0626537503124467,1.6466977234505111,-0.7817349724294711,0.26014978320851373,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-11883,4.54
0.2571070772694966,0.6321543476772666,0.0,0.5724140083004043,0.4749384921628074,-0.3945686782149429,0.8860859282617259,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10569,4.36
0.2571070772694966,0.012798057229795457,-0.5772992661863651,0.26180955861686167,0.41523101540929375,-0.45323023794441686,-0.4493496255419789,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-12259,3.42
1.3577366888683697,-0.0399518177275514,-2.0611197288299183,-0.6542588644129408,0.24357201974294257,0.1470730566205334,-1.3196689002759163,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-13181,3.11
-1.2837743789689258,-1.0612985345741155,1.1700033346836127,0.0,-0.42813709373408554,1.662496682965278,-0.37997635001970825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-14037,3.52
-0.18314476737005264,1.2924496711447084e-15,1.7940399778514622,1.0626537503124467,0.7510855721478078,-1.7367310472556234e-16,1.791091840756799,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-14114,4.76
-0.18314476737005264,0.9295545047643778,0.670774020149334,0.22030020819832383,-0.0475019294304366,-0.34372865978273215,-1.013795821836815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-12373,4.42
-1.2837743789689258,0.14831066703401405,0.9897260822129008,0.7212751270427471,0.8854273948432132,0.42473777267337703,-0.017343318880567785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-11149,5.11
-0.623396612009602,-0.8703076080044113,-0.3831545327563679,-0.15256826711302607,0.04205928569983386,0.3054592678901131,-0.3484430429641309,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-10151,4.05
-0.623396612009602,0.11738832654177582,-0.2722146850820835,1.0626537503124467,-1.5401888482682762,-0.5197133389711541,0.554986204178163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-14056,4.04
-1.063648456649151,1.401574937572362,1.7940399778514622,0.0,0.5122556651337533,-0.5568656601331542,1.8683484430429635,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-12013,5.78
-0.8435225343293765,-0.31279599854141527,0.11607478177791193,1.0626537503124467,0.38537727703253694,-0.7895565137267343,0.48561292865589245,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14615,4.51
0.03698115494972198,-0.7948207179792425,-0.5218293423492228,0.5373457639812941,1.5571365083202413,-0.08366241164873085,0.19550650374457992,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12513,3.89
-1.2837743789689258,0.1855993717452418,0.1022073008186267,-0.12179409352686815,0.7734758759303749,-0.793467284375366,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-14414,4.62
-1.2837743789689258,1.2924496711447084e-15,0.5043642486379074,-0.7651890250142067,0.18386454298942892,0.3817192955384293,-0.804099329917225,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-10558,3.58
-0.18314476737005264,1.3260880475471932,1.7940399778514622,1.0626537503124467,0.8107930489013214,-0.832574990861682,0.6101694915254235,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-14583,5.85
-0.18314476737005264,1.401574937572362,0.8787862345386164,1.0032524385066082,-0.4654542667050314,-0.20880707240494192,0.7946393378005515,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-14041,5.01
-0.40327068968982727,0.45480563014825487,-0.10580491357065688,1.0626537503124467,0.11669363164172623,-0.9811842755096827,0.9523058730784388,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-11148,4.91
-1.2837743789689258,-0.45467497256462464,-0.9655887330463605,-0.7458657067159211,1.0869401288863212,-0.2752901734316793,-0.3310997240835634,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-12883,3.92
-0.623396612009602,0.051905723146448604,0.6846415011086192,0.9374100206013409,-0.0400384948362469,-0.6702780089434706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-14874,4.68
0.47723299958927123,0.4066031582044721,0.24088211041148158,1.0626537503124467,-0.189307186720031,-0.10908242086483622,0.08513992905005897,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12293,4.36
-1.2837743789689258,-0.846661112333876,-2.0749872097892035,0.7234221624092233,1.3406969050887538,-0.75435957788905,0.1292865589278673,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-12774,4.26
0.2571070772694966,-0.9849021639462333,0.7262439439864762,-1.4579657699304944,0.09430332785915846,0.7649748191043262,-1.1620023649980291,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-11320,3.52
-1.2837743789689258,1.2924496711447084e-15,0.7262439439864762,-0.2363026464055941,-0.44306396292246364,1.1853826638322227,0.09617658651951112,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-12112,4.27
1.797988533507919,0.9250071017508137,-0.10580491357065688,-0.06310846017652191,-0.8087722580377344,0.35629928632232377,0.786756011036657,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-13048,4.23
-0.18314476737005264,-0.4801404294405854,-0.6466366709827924,0.7620687990057925,2.0347963223483503,0.5127301122675879,-0.08513992905005925,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-12267,3.95
-0.40327068968982727,0.3729523759040952,-0.8130464424942191,0.28399559073711483,-0.41321022454570683,0.10014380883695435,-0.14032321639731973,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12096,3.44
-0.18314476737005264,-1.8016157451823993,-1.0626610997613584,0.0,-0.16691688293746387,-0.3339517331611532,-0.9412692156089869,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-11875,3.6
0.2571070772694966,0.8704382655880402,0.7401114249457614,1.0626537503124467,0.0,-0.5998841372681019,1.6334253054789116,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-13369,5.77
-0.40327068968982727,0.7813091665221789,-1.0349261378427879,-1.0729307608757808,-0.7266744775016537,0.09036688221537521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-12330,3.95
0.0,1.401574937572362,-0.6743716329013641,1.0626537503124467,-0.2191609250967878,-0.666367238294839,1.3606621994481667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-14475,4.45
0.0,-0.2564082011732176,0.11607478177791193,-0.7158072115852556,-0.3012587056328692,-1.7367310472556234e-16,-1.2755222703981077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-14572,3.98
0.0,-1.1258716573667307,1.3364131061950393,1.0626537503124467,1.1317207364514568,0.3641208276195872,0.8261726448561288,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-12062,4.92
-0.623396612009602,1.2924496711447084e-15,0.5043642486379074,-0.3722815529490798,0.766012441336186,-0.7524041925647341,-0.11982656681119455,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-13650,3.56
0.47723299958927123,-0.6738597978184283,-1.4786855285399256,0.38776896678345885,-0.3012587056328692,1.3555011870476974,-1.1273157272368939,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12301,2.8
0.9174848442288205,0.5712191472955035,0.7678463868643319,0.0,1.079476694292132,-0.1814316778645208,-1.0547891210090659,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-12324,4.1
-1.063648456649151,-0.6938683710781128,-0.7159740757792199,-0.07670635083087038,-0.6818938699365182,0.5068639562946405,-0.28379976350019714,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-14359,2.73
0.6973589219090458,0.51665031113273,-1.4648180475806392,-1.0779405100642245,0.21371828136618573,0.043437634431796164,0.5202995664170277,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10211,2.8
-1.063648456649151,0.24562509152429282,-0.5911667471456503,1.0626537503124467,0.6391340532349696,-0.5255794949441014,2.078044934962554,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-10868,5.01
0.47723299958927123,0.6403396731016815,-0.3831545327563679,1.0626537503124467,-2.2268248309336824,2.061395289125701,0.8088293259755613,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-14334,4.92
-1.2837743789689258,0.600322526582315,-0.03646750877422944,0.6783344197132245,-0.9580409499215186,-0.3417732744584164,-0.3074497437918803,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-12649,4.32
0.2571070772694966,-1.0203719074520357,-0.9794562140056458,-2.630962758481937,0.8630370910606461,0.09818842351263841,-0.583366180528183,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-13716,3.59
-0.8435225343293765,-0.200929884407732,0.9203886774164733,0.30618162285736805,0.3629869732499698,1.9910014174503317,0.08986992510839549,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11802,4.57
-0.18314476737005264,0.8940847612585755,-0.28608216604136877,1.0626537503124467,-1.1371633801820595,-0.7700026604835765,1.0027591643673628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14908,5.16
-0.8435225343293765,-0.7993681209928065,0.032869896022199245,-0.15614665939048603,-0.2863318364444905,0.9468256542656954,0.37524635396137146,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14837,3.96
-0.8435225343293765,-0.48923523546771497,-1.2706733141506419,-0.545475739178152,0.04205928569983386,0.0004191572968484588,0.10878990934174211,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-11186,4.21
0.2571070772694966,-2.553756203625951,-0.7714439996163621,-0.23844968177207027,0.2958160619022665,-0.5431779628629437,-0.25857311785573517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-11267,3.1
1.137610766548595,-0.03176649230313647,0.9203886774164733,-1.0156764844364183,0.0,0.18422537778253367,-0.4588096176586519,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-14658,4.29
0.03698115494972198,-0.9812642415353825,-1.4093481237434968,-1.876637666393334,-1.1595536839646265,-0.7172072567270499,-1.7280252266456444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,STU-12133,1.59
0.03698115494972198,-0.23003326369454352,1.7940399778514622,0.05712552034614017,0.6913780953942942,-0.8188872935914713,0.61489948758376,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-12399,5.39
0.47723299958927123,-0.3710027571150396,0.2824845532893386,0.4965520920182486,0.9600617407851049,-0.17165475124294186,0.5581395348837207,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-13909,4.01
0.47723299958927123,-1.9307619907676286,-1.1736009474356428,-0.15328394556851746,1.079476694292132,-0.4864717884577854,-0.03783996846669297,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-13071,4.48
0.2571070772694966,-1.564241307874338,-3.822289810659181,-2.479954604373118,1.3780140780597003,0.11969766208011227,-1.2424122979897516,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-11759,1.46
-1.063648456649151,1.401574937572362,0.4488943248007652,1.0626537503124467,-0.24901466347354465,0.5537932040782199,0.8088293259755613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-12223,4.78
-1.2837743789689258,0.2838232768382326,-0.2167447612449413,1.0626537503124467,0.8331833526838885,0.6320086170508515,0.963342530547891,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-10932,4.63
1.3577366888683697,-0.676588239626567,-0.4108894946749384,-0.15328394556851746,0.2286451505545638,-0.6135718345383124,-0.3310997240835634,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11447,3.52
-0.8435225343293765,-0.07087415821978961,1.0174610441314724,1.0626537503124467,-0.6818938699365182,-0.06801932905420445,0.4288529759558531,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-12125,4.7
1.5778626111881444,0.4557151107509669,1.1700033346836127,0.30546594440187563,0.4003041462209157,-0.832574990861682,-0.08040993299172274,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-14762,4.57
-1.063648456649151,1.401574937572362,0.6985089820679045,0.28113287691514627,0.527182534322132,-0.5314456509170489,0.3421363815530153,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-14849,5.29
-0.623396612009602,0.5830423951307705,0.25474959137076686,0.0,-0.9804312537040863,-1.1454366427522098,0.38312968072526593,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-11551,4.43
1.797988533507919,0.08555650544682555,1.7940399778514622,-0.1067648459615359,0.3256698002790233,-1.0496227618607354,0.1687031927473391,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-11399,5.35
-0.40327068968982727,1.2924496711447084e-15,-0.07806995165208516,-0.9555594941750873,1.7437223731749711,-0.6683226236191548,0.10721324398896327,0.0,0.0,1.0,0.0,0.0,0.0,1.0,STU-11225,3.4
-0.8435225343293765,0.19287521656694467,-0.34155208987851093,0.3391028318100011,0.12415706623591528,0.21746692829590222,0.605439495467087,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-12421,4.97
0.47723299958927123,-0.28187365804917835,1.045196006050043,0.6683149213363361,0.2584988889313206,0.32696850645758707,0.3941663381947181,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14013,5.01
-0.40327068968982727,0.6767188972101973,-0.3138171279599392,0.11008572605255026,-0.9431140807331398,-0.6057502932410492,-1.185652345289712,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10271,3.04
-1.063648456649151,0.6021414877877405,-0.5356968233085081,-1.5624548244323313,0.4301578845976725,0.0004191572968484588,-1.3196689002759163,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-11484,3.32
-0.623396612009602,-0.3364424942119506,-1.2152033903134998,-1.7363646891168953,-0.032575060242057856,-0.3417732744584164,-0.44304296413086325,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12360,3.04
0.03698115494972198,1.401574937572362,1.7940399778514622,1.0626537503124467,0.23610858514875285,0.07081302897221729,2.0417816318486395,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-10128,6.68
-0.623396612009602,-0.06541727460351213,0.07447233890005497,-0.5884164465076736,-0.0922825369955715,0.42278238734906126,-0.40677966101694907,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12170,3.32
2.458366300467243,-0.02540012808414564,0.5043642486379074,0.18737899924568974,-0.6147229585888155,0.2116007723229548,0.61489948758376,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14318,4.28
-0.40327068968982727,1.401574937572362,1.7940399778514622,1.0626537503124467,-1.9954583585138168,0.12165304740442803,1.1336223886480088,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-14992,5.09
-1.2837743789689258,-1.6815643056243,-0.7991789615349338,-0.8016886262442998,0.3779138424383479,-0.8110657522942083,-1.5640520299566416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-10516,3.24
0.0,0.7449299424136632,0.19927966753362464,1.0626537503124467,-0.010184756459490078,-0.27920094408031076,0.9822625147812376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-14396,5.03
0.03698115494972198,1.1578341360453097,1.4334854729100384,-0.49394689038272566,-0.3609661823863829,-0.6996087888082075,0.0031533307055576776,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10251,4.52
0.03698115494972198,-1.925305107151351,-0.17514231836708433,0.26252523707235303,-0.3908199207631397,0.06103610235063833,-1.2108789909341742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14531,2.4
-0.40327068968982727,1.081437765417429,0.5737016534343349,0.0,0.72869526836524,1.1208549481298014,-0.040993299172250926,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-11942,5.04
-0.623396612009602,-0.47832146823516,-0.299949647000654,1.0626537503124467,-0.7639916504725996,0.4364700846192716,0.36263303113914047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-14954,4.8
-0.8435225343293765,0.827692677260535,0.3795569200043377,-0.4910841765607571,0.9003542640315912,0.43255931397064007,-0.7110760741032716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,STU-11021,4.65
1.3577366888683697,1.401574937572362,1.7940399778514622,1.0626537503124467,1.5272827699434839,-0.5803302840249438,0.5975561687031925,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14054,5.97
-1.063648456649151,0.024621305065062476,-0.23061224220422655,1.0626537503124467,0.1017667624533475,-0.36719328367452175,0.36578636184469815,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-13567,4.83
-0.18314476737005264,0.40205575519090797,0.46276180576005044,1.0626537503124467,0.392840711626726,-0.3711040543231533,0.46511627906976727,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-13216,4.9
-0.623396612009602,1.2924496711447084e-15,0.07447233890005497,0.08861537238778947,-1.271505202877465,-0.0973501089189415,-0.3736696886085929,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-10809,3.86
-0.40327068968982727,0.7240118885512666,-1.0487936188020732,0.20884935291045054,0.13908393542429337,-0.9010134772127348,0.056759952700039314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12221,4.53
0.6973589219090458,-1.5269526031631102,-0.7298415567385064,-2.3110544888769984,0.2510354543371316,-1.7367310472556234e-16,-1.3701221915648403,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14998,2.51
-1.063648456649151,1.2924496711447084e-15,0.6846415011086192,-0.39876165580228534,-0.6893573045307072,-0.01131315464904626,-0.4004729996058337,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-13130,3.9
-1.063648456649151,0.11920728774720252,-0.5911667471456503,1.0626537503124467,-0.44306396292246364,-0.13841320072957328,1.280252266456444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11096,4.55
-0.18314476737005264,-0.5165196535491011,-1.6173603381327806,-1.413593705689988,1.1988916477991594,-0.24009323759399476,-0.5817895151754041,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-11800,2.66
0.03698115494972198,-2.5310191885581292,-0.6605041519420777,-1.3355847540413572,0.6839146608001051,0.41887161670042944,-0.5991328340559716,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-14738,2.68
1.137610766548595,-0.5001490027002686,-1.7283001858070648,-1.2947910820783108,0.2584988889313206,-0.4590963939173643,-1.7280252266456444,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-13024,3.43
-1.063648456649151,-1.2768454374170684,-0.10580491357065688,-1.057185834854956,1.9676254110006477,-0.28702248537757397,-0.6732361056365785,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-12325,3.3
-0.18314476737005264,-0.21821001585927652,-0.36928705179708143,0.4228372111025691,-0.010184756459490078,0.39345160748432423,0.29956641702798553,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10574,4.49
0.47723299958927123,0.553939015843959,-0.10580491357065688,-0.0423537849672525,-0.032575060242057856,-0.08366241164873085,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-14798,3.49
0.9174848442288205,-0.8330189032931822,1.1284008918057558,0.0,-1.756628451499763,-0.7915118990510501,0.8876625936145051,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-12955,4.56
-1.063648456649151,-0.5019679639056953,-0.9517212520870753,-1.6340226699815346,-0.4356005283282746,-0.6487687703759969,-1.7280252266456444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,STU-12425,2.61
-1.2837743789689258,0.6594387657586527,0.3795569200043377,0.8694205673295975,0.0,-0.42389945807967994,-0.2333464722112732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,STU-10921,4.33
-1.063648456649151,1.0687050369794484,0.1576772246557689,1.0626537503124467,1.452648424001592,-0.8795042386452612,0.6417027985810011,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-10058,5.55
-0.18314476737005264,1.401574937572362,1.3086781442764688,1.0490558596580983,0.3779138424383479,0.549882433429588,0.7473393772171852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-13421,5.63
-0.8435225343293765,-0.6292952482854977,-1.58962537621421,0.42927831720199766,1.5944536812911878,0.1548945979177966,0.4934962554197869,0.0,0.0,0.0,0.0,1.0,1.0,0.0,STU-14185,4.08
-1.2837743789689258,1.0396016576926357,0.3240869961671955,1.0626537503124467,-0.3684296169805719,-0.3456840451070479,1.675995270003941,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-10455,5.51
-0.40327068968982727,0.36112912806882813,1.0729309679686148,-1.2411151979164083,-0.01764819105367978,0.3719423689168502,-0.46511627906976755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,STU-10688,4.0
1.5778626111881444,-0.3710027571150396,-0.6743716329013641,-0.6478177583135132,-0.7341379120958428,-0.3300409625125215,-0.8214426487977926,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-10701,3.45
0.03698115494972198,0.6603482463613648,-2.158192095544916,0.5888746127767204,1.4004043818422676,-0.8599503854021032,0.48718959400867157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-11662,3.72
0.9174848442288205,0.6521629209369498,0.8094488297421889,0.048537378880235446,0.20625484677199604,-0.822798064240103,0.0993299172250688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-11046,4.62
0.2571070772694966,0.7285592915648308,-0.008732546855657719,0.755627692906364,-0.15945344834327418,-0.4180333021067325,0.20969649191958975,1.0,0.0,0.0,0.0,0.0,1.0,0.0,STU-11916,4.55
-0.8435225343293765,-0.35463210626620845,0.005134934103627525,0.10149758458664554,0.6764512262059161,-0.6683226236191548,5.763199696390445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,STU-13795,4.31
0.47723299958927123,1.2924496711447084e-15,-0.7437090376977916,0.15159507647108808,0.333133234873213,-0.6605010823218916,0.2979897516752067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,STU-10319,3.92
